5.434782608695652328e+00,8.214285714285713969e-01,7.199999999999999734e-01,8.750000000000000000e-01,1.031250000000000000e+00,5.416666666666666297e-01
8.695652173913043237e-02,3.571428571428571230e-02,2.399999999999999911e-01,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.565217391304347894e+00,6.071428571428570953e-01,9.200000000000000400e-01,5.625000000000000000e-01,4.375000000000000000e-01,4.583333333333333148e-01
1.434782608695652106e+00,7.500000000000000000e-01,1.199999999999999956e+00,3.468750000000000000e+00,8.437500000000000000e-01,1.291666666666666741e+00
1.739130434782608647e-01,2.857142857142856984e-01,2.000000000000000111e-01,3.125000000000000000e-01,3.125000000000000000e-01,3.333333333333333148e-01
1.739130434782608647e-01,2.857142857142856984e-01,2.000000000000000111e-01,3.125000000000000000e-01,3.125000000000000000e-01,3.333333333333333148e-01
