0.9993236288124936,0.036518935792226564,0.0199287577302624,0.01790187971238085,0.017203259581110686,0.03973386759978715,0.015757989206103756,0.0410324705325209,0.005727956572499513,0.006739164799549568,0.02373306695796187
0.036518935792226564,0.9993097383211589,0.011556657922290426,0.04597030668462272,0.010164094760870846,0.06824680413078259,0.0141465288025032,0.06321461592606534,0.01022452686157919,0.005888594300594635,0.014756549397141182
0.0199287577302624,0.011556657922290426,1.0,0.00603959457772543,0.03027308854106686,0.024787995348236926,0.004890497349547134,0.028955688184068337,0.0030777573597957873,0.00958831945919152,0.005883393558806653
0.01790187971238085,0.04597030668462272,0.00603959457772543,0.9993097383211589,0.004826568136671961,0.020985254970014685,0.009527126418571405,0.0352100619093647,0.009442624085396869,0.007226587223142409,0.017031788017360393
0.017203259581110686,0.010164094760870846,0.03027308854106686,0.004826568136671961,0.997866362833655,0.012850188222685752,0.002943249984037356,0.012341275433312194,0.002779502664562432,0.005470269313048723,0.004923035836478027
0.03973386759978715,0.06824680413078259,0.024787995348236926,0.020985254970014685,0.012850188222685752,0.9990239766359854,0.012777843659321678,0.05627788847808117,0.00822426905142287,0.007361171286351208,0.014632381443518692
0.015757989206103756,0.0141465288025032,0.004890497349547134,0.009527126418571405,0.002943249984037356,0.012777843659321678,1.0,0.010411387720825505,0.007221482195469806,0.005085940695616581,0.013509169312619345
0.0410324705325209,0.06321461592606534,0.028955688184068337,0.0352100619093647,0.012341275433312194,0.05627788847808117,0.010411387720825505,1.0,0.00915232765419251,0.006886381622512544,0.022159789887862085
0.005727956572499513,0.01022452686157919,0.0030777573597957873,0.009442624085396869,0.002779502664562432,0.00822426905142287,0.007221482195469806,0.00915232765419251,0.9995116193023063,0.0034314765369823476,0.008834694465423173
0.006739164799549568,0.005888594300594635,0.00958831945919152,0.007226587223142409,0.005470269313048723,0.007361171286351208,0.005085940695616581,0.006886381622512544,0.0034314765369823476,0.9986199532197577,0.019401572282045643
0.02373306695796187,0.014756549397141182,0.005883393558806653,0.017031788017360393,0.004923035836478027,0.014632381443518692,0.013509169312619345,0.022159789887862085,0.008834694465423173,0.019401572282045643,1.0
