0.999999995,0.31111110611358034,0.43243242772826884,0.21052631101108046,0.27272726773760336,0.3749999950086806,0.27777777316358027,0.48888888389135804,0.12499999500868073,0.23809523314058967,0.2127659524490721
0.31111110611358034,0.999999995,0.2222222174691359,0.27027026544923305,0.232558134537588,0.3404255269352649,0.39999999533061226,0.3636363586363637,0.21276595246717986,0.09756097063652613,0.217391299357278
0.43243242772826884,0.2222222174691359,0.999999995,0.0,0.28571428091428575,0.3076923030900723,0.22222221722908106,0.3888888841358025,0.1025640979618674,0.24242423753902673,0.15789473218836578
0.21052631101108046,0.27027026544923305,0.0,0.999999995,0.0,0.14999999531250016,0.071428566454082,0.27027026544923305,0.04999999531250044,0.0,0.10256409783037496
0.27272726773760336,0.232558134537588,0.28571428091428575,0.0,0.999999995,0.17391303851606818,0.1176470541003462,0.18604650663061129,0.04347825590737297,0.0499999950125005,0.17777777280000015
0.3749999950086806,0.3404255269352649,0.3076923030900723,0.14999999531250016,0.17391303851606818,0.999999995,0.3157894691828255,0.3829787184246266,0.19999999500000015,0.2272727223657026,0.32653060724698046
0.27777777316358027,0.39999999533061226,0.22222221722908106,0.071428566454082,0.1176470541003462,0.3157894691828255,0.999999995,0.22857142390204094,0.21052631128808874,0.18749999517578136,0.27027026571219875
0.48888888389135804,0.3636363586363637,0.3888888841358025,0.27027026544923305,0.18604650663061129,0.3829787184246266,0.22857142390204094,0.999999995,0.08510637799909491,0.09756097063652613,0.217391299357278
0.12499999500868073,0.21276595246717986,0.1025640979618674,0.04999999531250044,0.04347825590737297,0.19999999500000015,0.21052631128808874,0.08510637799909491,0.999999995,0.13636363145661173,0.16326530112453158
0.23809523314058967,0.09756097063652613,0.24242423753902673,0.0,0.0499999950125005,0.2272727223657026,0.18749999517578136,0.09756097063652613,0.13636363145661173,0.999999995,0.3720930183234181
0.2127659524490721,0.217391299357278,0.15789473218836578,0.10256409783037496,0.17777777280000015,0.32653060724698046,0.27027026571219875,0.217391299357278,0.16326530112453158,0.3720930183234181,0.999999995
